diff_zip,quality_score1,quality_score2,quality_score_diff,revenue1,revenue2,discount_ratio1,discount_ratio2,prime_session1,prime_session2,late_session1,late_session2,couple1,couple2,weekend1,weekend2,special_request2,num_hvc,client_rank_label,signup_to_book_interval,booking_interval,income_level,booking_hour_ahead1_On_Demand,booking_hour_ahead2_On_Demand,market_maturity_Mature_Market,market_maturity_Medium_Age_Market,market_maturity_New_Market
1,3.37,2.41,0.96,99.0,99.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,101770,0,0,0,0,0
0,4.24,3.79,0.45,99.0,185.0,0.0,0.0,0,0,1,0,0,0,0,0,0,2,0,0,14,92067,1,1,0,0,0
0,3.69,3.17,0.52,99.0,185.0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,3,57,81273,0,1,0,0,0
0,3.77,3.34,0.43,278.0,278.0,0.0,0.0,0,0,1,0,1,1,0,1,0,1,1,0,4,61136,1,1,0,0,1
0,3.77,3.77,0.0,99.0,99.0,0.0,0.0,0,0,1,1,0,0,1,0,0,7,0,14,10,56632,1,1,0,0,1
0,3.19,2.56,0.63,198.0,99.0,0.0,0.0,1,1,0,0,1,0,1,1,0,7,0,0,0,56632,1,1,0,0,1
0,3.77,3.77,0.0,106.0,139.0,0.23740999999999998,0.0,0,0,1,0,0,0,0,0,0,7,0,4,10,56632,1,1,0,0,1
0,3.17,3.77,-0.6,139.0,139.0,0.0,0.0,0,0,1,1,0,0,0,0,1,1,0,0,100,37458,1,1,0,0,1
1,2.92,2.54,0.38,198.0,278.0,0.0,0.0,1,1,0,0,1,1,1,0,0,2,0,0,83,27448,1,1,0,0,1
0,3.77,3.77,0.0,99.0,99.0,0.0,0.0,0,0,1,1,0,0,0,0,1,3,1,0,6,57651,1,0,0,0,1
0,3.45,2.5,0.95,99.0,99.0,0.0,0.0,1,1,0,0,0,0,1,1,0,1,0,1,0,73652,0,1,0,0,1
0,3.77,3.73,0.04,69.0,99.0,0.30303,0.0,0,1,0,0,0,0,0,1,0,1,0,0,104,105468,1,1,1,0,0
0,3.19,3.75,-0.56,198.0,198.0,0.0,0.0,1,1,0,0,1,1,1,1,0,1,0,4,0,71913,0,0,1,0,0
0,3.73,2.02,1.71,139.0,139.0,0.0,0.0,0,0,1,1,0,0,1,1,0,1,0,0,22,64651,1,1,1,0,0
0,3.73,2.37,1.36,109.0,134.0,0.215827,0.035970999999999996,0,1,0,0,0,0,1,1,0,1,0,0,7,64651,1,1,1,0,0
0,3.73,2.58,1.15,139.0,139.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,1,13,45,64651,1,1,1,0,0
0,3.73,3.73,0.0,99.0,99.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,26,103387,1,0,1,0,0
0,3.73,3.17,0.56,169.0,140.0,0.0,0.06666699999999999,1,1,0,0,0,0,0,1,0,4,1,0,82,58983,1,1,1,0,0
1,3.17,2.83,0.34,169.0,185.0,0.0,0.0,1,0,0,1,0,0,0,1,0,2,1,0,17,64708,0,1,1,0,0
0,3.13,3.17,-0.04,99.0,99.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,27,67116,1,1,1,0,0
0,3.73,3.73,0.0,69.0,99.0,0.30303,0.0,0,1,0,0,0,0,1,1,1,7,0,6,8,82654,0,0,1,0,0
0,3.13,3.13,0.0,109.0,99.0,0.215827,0.0,0,1,0,0,0,0,1,0,1,7,0,3,47,82654,0,0,1,0,0
0,3.13,3.73,-0.6,139.0,139.0,0.0,0.0,0,0,1,1,0,0,0,0,0,7,0,3,1,82654,0,0,1,0,0
0,3.71,3.73,-0.02,198.0,198.0,0.0,0.0,0,0,1,1,1,1,0,0,0,7,0,0,0,82654,1,1,1,0,0
0,3.73,3.43,0.3,69.0,218.0,0.30303,0.0,0,0,1,1,0,1,1,0,0,7,0,0,115,82654,1,1,1,0,0
1,3.13,4.96,-1.83,139.0,145.0,0.0,0.0,0,0,1,1,0,0,0,0,0,7,0,1,7,82654,1,1,1,0,0
0,2.56,3.17,-0.61,278.0,139.0,0.0,0.0,0,0,1,1,1,0,0,0,0,3,0,0,0,83987,1,1,1,0,0
0,3.13,3.73,-0.6,69.0,89.0,0.30303,0.10101,0,0,0,0,0,0,1,1,0,3,0,0,77,83987,0,0,1,0,0
0,3.77,3.77,0.0,139.0,169.0,0.0,0.0,1,0,0,0,0,0,1,0,1,2,0,1,21,82543,0,0,1,0,0
0,3.77,3.17,0.6,109.0,139.0,0.215827,0.0,0,0,0,0,0,0,1,1,0,4,0,0,15,51700,0,0,1,0,0
0,3.73,3.73,0.0,109.0,139.0,0.215827,0.0,0,1,1,0,0,0,1,1,0,4,0,0,12,51700,1,0,1,0,0
0,3.73,3.73,0.0,139.0,139.0,0.0,0.0,0,1,0,0,0,0,1,1,0,7,0,0,55,68825,1,1,1,0,0
0,3.73,3.17,0.56,278.0,99.0,0.0,0.0,1,0,0,1,1,0,0,1,0,7,0,1,27,68825,0,1,1,0,0
0,3.13,3.73,-0.6,139.0,129.0,0.0,0.07194199999999999,0,1,0,0,0,0,0,1,0,7,0,0,83,68825,1,1,1,0,0
0,3.17,3.73,-0.56,69.0,69.0,0.30303,0.30303,0,0,1,1,0,0,0,0,0,7,0,1,39,68825,1,1,1,0,0
1,3.39,3.71,-0.32,278.0,178.0,0.0,0.144231,1,0,0,0,1,1,0,1,0,3,0,4,5,46321,0,0,1,0,0
1,3.73,2.56,1.17,168.0,108.0,0.151515,0.454545,0,0,1,1,1,1,0,1,0,3,0,0,5,46321,0,0,1,0,0
0,3.43,2.69,0.74,338.0,109.0,0.0,0.215827,0,0,1,0,1,0,1,1,0,1,0,0,20,31331,0,1,1,0,0
1,3.21,3.05,0.16,99.0,109.0,0.0,0.215827,1,1,0,0,0,0,1,0,0,1,0,23,74,31331,1,1,1,0,0
1,3.11,3.17,-0.06,198.0,269.61,0.0,0.0,0,0,1,1,1,1,1,1,0,1,1,0,43,31331,1,1,1,0,0
0,3.73,3.73,0.0,99.0,99.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,43450,0,0,1,0,0
0,4.28,3.13,1.15,169.0,169.0,0.0,0.0,0,0,1,1,0,0,1,0,0,4,1,0,8,44861,1,1,1,0,0
0,3.73,4.28,-0.55,163.0,106.0,0.15544000000000002,0.23740999999999998,1,0,0,1,0,0,0,0,0,4,0,14,53,44861,1,1,1,0,0
0,3.77,3.21,0.56,139.0,99.0,0.0,0.0,0,0,1,1,0,0,1,0,0,5,0,36,6,84592,1,1,1,0,0
0,3.13,3.13,0.0,99.0,79.0,0.0,0.20202,0,0,0,0,0,0,1,0,0,5,0,0,19,84592,0,1,1,0,0
0,3.73,3.17,0.56,169.0,99.0,0.0,0.0,1,1,0,0,0,0,1,0,1,5,1,0,2,84592,1,1,1,0,0
0,2.79,3.75,-0.96,338.0,278.0,0.0,0.0,0,1,0,0,1,1,0,0,0,4,0,0,0,102044,1,0,1,0,0
0,3.13,3.13,0.0,139.0,169.0,0.0,0.0,0,1,1,0,0,0,0,0,1,4,0,2,12,102044,1,1,1,0,0
1,2.6,3.13,-0.53,94.0,139.0,0.050505,0.0,0,0,1,1,0,0,0,0,0,5,0,13,41,84198,1,1,1,0,0
0,3.73,3.73,0.0,99.0,99.0,0.0,0.0,1,0,0,1,0,0,1,0,0,3,0,35,43,48169,0,0,1,0,0
0,3.17,2.77,0.4,139.0,278.0,0.0,0.0,0,0,1,0,0,1,0,1,0,3,0,0,32,48169,1,0,1,0,0
0,3.09,3.73,-0.64,139.0,99.0,0.0,0.0,0,0,1,1,0,0,0,0,0,3,0,42,3,65986,1,1,1,0,0
0,3.17,3.47,-0.3,69.0,99.0,0.30303,0.0,0,0,1,1,0,0,1,0,0,2,0,0,10,79736,1,0,1,0,0
0,3.13,3.13,0.0,99.0,99.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,4,60450,1,1,1,0,0
0,3.36,3.77,-0.41,198.0,99.0,0.0,0.0,1,1,0,0,1,0,0,1,0,2,0,1,52,49881,0,0,1,0,0
0,2.37,3.73,-1.36,134.0,193.0,0.035970999999999996,0.0,0,1,0,0,0,0,0,1,0,2,1,5,5,49881,1,1,1,0,0
0,3.69,3.69,0.0,99.0,109.0,0.0,0.215827,1,0,0,0,0,0,0,0,1,2,0,0,3,49881,1,1,1,0,0
0,4.01,4.28,-0.27,278.0,99.0,0.0,0.0,0,0,1,1,1,0,1,1,1,2,0,0,0,49881,1,1,1,0,0
0,3.34,3.54,-0.2,338.0,338.0,0.0,0.0,0,0,0,0,1,1,0,0,0,2,0,0,1,49881,0,0,1,0,0
1,3.17,3.13,0.04,99.0,110.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,14,60486,1,1,0,0,1
0,3.17,2.39,0.78,99.0,145.0,0.0,0.0,0,0,1,1,0,0,0,0,0,2,0,0,1,77474,1,1,1,0,0
1,2.54,4.28,-1.74,69.0,145.0,0.30303,0.0,0,0,1,1,0,0,0,1,0,2,0,0,48,27799,1,0,1,0,0
0,2.46,2.46,0.0,145.0,99.0,0.0,0.0,0,0,0,0,0,0,0,1,0,2,0,4,8,63540,0,0,1,0,0
0,2.54,2.46,0.08,145.0,145.0,0.0,0.0,1,0,0,0,0,0,1,1,0,1,0,0,19,58298,0,1,1,0,0
0,4.96,3.21,1.75,99.0,99.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,2,1,35776,0,1,0,0,0
0,4.32,3.69,0.63,99.0,99.0,0.0,0.0,0,1,1,0,0,0,0,1,0,1,1,1,78,35776,1,1,0,0,0
0,4.96,4.92,0.04,145.0,99.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,66,35776,0,1,0,0,0
0,4.04,4.36,-0.32,208.0,105.0,0.0,0.275862,1,0,0,0,1,0,1,0,1,1,0,0,49,34886,0,0,0,0,0
0,4.96,3.09,1.87,89.0,99.0,0.10101,0.0,1,0,0,1,0,0,1,0,0,2,1,83,4,43858,1,1,0,0,0
0,3.69,4.36,-0.67,99.0,69.0,0.0,0.30303,0,0,0,1,0,0,1,0,0,2,0,0,67,57047,0,1,0,0,0
0,4.96,4.03,0.93,208.0,208.0,0.0,0.0,0,1,0,0,1,1,1,1,0,2,0,0,148,50813,1,1,0,0,0
1,3.47,4.36,-0.89,300.0,145.0,0.0,0.0,0,0,1,1,1,0,0,0,0,5,0,0,0,53552,1,0,0,0,0
1,3.09,4.92,-1.83,99.0,300.0,0.0,0.0,0,0,0,0,0,1,0,0,0,5,1,0,0,53552,1,1,0,0,0
0,3.11,2.54,0.57,265.0,145.0,0.116667,0.0,0,0,1,1,1,0,0,1,0,1,1,7,9,77597,1,1,0,0,0
1,4.66,4.07,0.59,300.0,300.0,0.0,0.0,0,1,0,0,1,1,0,0,0,5,0,0,1,74988,1,0,0,0,0
0,4.96,2.58,2.38,99.0,99.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5,0,3,0,74988,0,0,0,0,0
0,4.24,3.69,0.55,99.0,99.0,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,90,19,43648,1,1,0,0,0
0,4.36,1.94,2.42,99.0,69.0,0.0,0.30303,0,0,1,1,0,0,1,0,0,2,0,0,18,112649,1,1,0,0,0
0,2.5,3.77,-1.27,208.0,99.0,0.0,0.0,0,0,0,0,1,0,1,1,0,2,0,0,5,112649,1,1,0,0,0
0,3.93,2.33,1.6,300.0,270.0,0.0,0.1,0,0,1,1,1,1,1,1,0,2,0,0,56,112649,0,1,0,0,0
0,3.73,4.36,-0.63,115.0,99.0,0.20689699999999997,0.0,0,0,1,1,0,0,0,0,0,2,1,0,34,112649,1,1,0,0,0
0,3.09,3.77,-0.68,99.0,69.0,0.0,0.30303,0,0,0,1,0,0,0,0,0,8,0,2,73,27499,1,0,0,0,0
0,3.09,4.92,-1.83,69.0,145.0,0.30303,0.0,1,0,0,0,0,0,0,0,1,8,0,0,137,27499,1,1,0,0,0
0,4.92,3.09,1.83,115.0,79.0,0.20689699999999997,0.20202,1,1,0,0,0,0,0,1,1,27,0,90,2,70421,1,1,0,0,0
0,3.73,3.09,0.64,99.0,99.0,0.0,0.0,0,1,1,0,0,0,1,1,0,27,0,0,69,70421,1,1,0,0,0
0,3.73,3.09,0.64,99.0,209.0,0.0,0.045662,0,0,0,1,0,1,1,1,0,19,0,0,77,50556,1,1,0,0,0
1,4.32,4.92,-0.6,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,19,0,4,9,50556,1,1,0,0,0
0,3.69,3.77,-0.08,150.0,145.0,0.0,0.0,0,0,0,0,0,0,1,1,0,8,0,0,48,69702,1,1,0,0,0
1,3.73,3.65,0.08,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,8,1,12,0,69702,0,0,0,0,0
0,3.69,3.72,-0.03,300.0,300.0,0.0,0.0,0,0,1,1,1,1,0,1,0,8,0,0,12,69702,0,0,0,0,0
0,3.09,4.36,-1.27,99.0,99.0,0.0,0.0,0,0,0,0,0,0,0,0,0,6,1,0,7,64887,1,1,0,0,0
0,4.32,4.32,0.0,178.0,69.0,0.144231,0.30303,0,0,0,0,1,0,1,1,1,6,0,0,91,64887,0,0,0,0,0
1,3.05,3.09,-0.04,145.0,145.0,0.0,0.0,0,0,0,0,0,0,1,1,0,6,0,0,28,64887,1,0,0,0,0
0,2.87,3.17,-0.3,99.0,99.0,0.0,0.0,0,0,0,0,0,0,0,1,1,20,0,0,5,40441,0,1,0,0,0
1,4.36,2.62,1.74,115.0,110.0,0.20689699999999997,0.241379,1,0,0,0,0,0,1,1,0,20,0,0,6,40441,1,1,0,0,0
0,4.36,4.36,0.0,193.0,193.0,0.0,0.0,1,0,0,1,0,0,0,0,0,20,0,2,17,40441,0,0,0,0,0
0,3.69,4.96,-1.27,69.0,99.0,0.30303,0.0,0,0,0,0,0,0,0,0,0,20,0,0,97,40441,1,0,0,0,0
0,1.54,4.92,-3.38,99.0,208.0,0.0,0.0,0,0,1,1,0,1,1,0,0,3,0,0,106,44342,1,1,0,0,0
0,2.46,3.09,-0.63,0.0,39.0,1.0,0.606061,0,0,1,0,0,0,1,1,0,57,0,15,34,48799,1,1,0,0,0
1,4.01,3.24,0.77,208.0,290.0,0.0,0.033333,0,0,0,0,1,1,0,1,0,57,0,0,92,48799,1,1,0,0,0
0,3.09,3.09,0.0,99.0,99.0,0.0,0.0,0,1,0,0,0,0,1,0,1,57,0,0,66,48799,0,0,0,0,0
0,4.32,2.41,1.91,115.0,69.0,0.20689699999999997,0.30303,1,0,0,1,0,0,0,1,0,57,0,0,101,48799,0,1,0,0,0
1,4.92,5.0,-0.08,99.0,193.0,0.0,0.0,0,0,0,0,0,0,0,0,0,57,1,0,0,48799,1,1,0,0,0
0,0.0,3.11,-3.11,145.0,178.0,0.0,0.144231,1,1,0,0,0,1,1,1,0,57,0,0,0,48799,1,0,0,0,0
0,3.17,3.17,0.0,119.0,165.0,0.0,0.0,1,1,0,0,0,0,1,0,1,57,0,0,1,48799,1,0,0,0,0
0,3.74,4.36,-0.62,99.0,94.0,0.0,0.050505,1,0,0,1,0,0,1,1,0,57,0,0,7,48799,1,0,0,0,0
0,2.75,2.41,0.34,208.0,300.0,0.0,0.0,0,1,1,0,1,1,0,1,0,31,0,0,2,86562,1,1,0,0,0
0,4.03,3.54,0.49,178.0,145.0,0.144231,0.0,1,1,0,0,1,0,1,0,0,16,0,0,82,40148,1,1,0,0,0
0,4.92,3.08,1.84,69.0,208.0,0.30303,0.0,0,0,1,1,0,1,0,0,0,16,0,0,113,40148,1,1,0,0,0
0,3.13,3.09,0.04,188.0,99.0,0.025907,0.0,0,1,0,0,0,0,1,1,0,6,0,5,22,75696,1,1,0,0,0
0,3.73,4.4,-0.67,99.0,69.0,0.0,0.30303,0,0,1,1,0,0,1,0,0,6,0,0,67,65690,1,0,0,0,0
1,3.73,3.73,0.0,145.0,159.0,0.0,0.0,1,0,0,1,0,0,0,0,0,3,1,85,93,53543,1,1,0,0,0
0,3.17,3.17,0.0,69.0,99.0,0.30303,0.0,0,0,1,1,0,0,0,0,1,8,0,0,8,104687,1,1,0,0,0
0,3.15,3.13,0.02,145.0,99.0,0.0,0.0,0,0,0,0,0,0,1,1,0,2,0,1,13,64221,0,0,0,0,0
0,4.96,3.39,1.57,99.0,145.0,0.0,0.0,1,0,0,1,0,0,0,0,0,24,0,90,8,55814,1,1,0,0,0
0,3.69,3.17,0.52,145.0,185.0,0.0,0.0,0,0,1,1,0,0,0,0,0,24,1,1,14,55814,0,0,0,0,0
0,4.96,3.21,1.75,119.0,99.0,0.0,0.0,1,0,0,1,0,0,1,0,0,24,0,4,54,55814,1,1,0,0,0
1,3.75,4.36,-0.61,208.0,99.0,0.0,0.0,0,1,0,0,1,0,1,1,1,2,0,0,43,72690,1,1,0,0,0
0,3.73,4.96,-1.23,99.0,99.0,0.0,0.0,0,1,0,0,0,0,1,1,0,9,0,0,69,69592,1,1,0,0,0
0,3.09,3.69,-0.6,99.0,119.0,0.0,0.0,1,0,0,1,0,0,1,1,0,9,0,0,0,69592,0,0,0,0,0
0,3.17,3.17,0.0,145.0,145.0,0.0,0.0,0,0,0,0,0,0,1,1,1,9,0,19,6,69592,0,0,0,0,0
1,3.13,4.88,-1.75,99.0,99.0,0.0,0.0,0,1,0,0,0,0,1,0,0,6,0,15,40,73186,1,1,0,0,0
0,2.83,3.81,-0.98,208.0,99.0,0.0,0.0,1,0,0,1,1,0,1,0,1,2,0,0,24,54014,1,1,0,0,0
1,4.32,3.41,0.91,99.0,208.0,0.0,0.0,0,0,0,1,0,1,0,0,0,2,0,0,0,54014,1,1,0,0,0
0,3.73,4.36,-0.63,145.0,145.0,0.0,0.0,0,1,0,0,0,0,0,1,1,3,1,53,4,60083,1,1,0,0,0
0,2.33,3.69,-1.36,104.0,99.0,0.0,0.0,0,0,1,1,0,0,1,0,0,6,0,5,9,65603,1,1,0,0,0
0,3.44,3.77,-0.33,380.0,380.0,0.0,0.0,0,0,0,0,1,1,0,0,0,6,0,0,2,65603,1,1,0,0,0
0,3.11,3.05,0.06,208.0,99.0,0.0,0.0,0,1,1,0,1,0,0,1,0,1,0,0,22,81107,1,1,0,0,0
1,3.69,3.13,0.56,69.0,99.0,0.30303,0.0,0,0,1,1,0,0,1,0,0,2,0,0,132,78546,1,1,0,0,0
0,4.36,1.94,2.42,99.0,99.0,0.0,0.0,1,0,0,1,0,0,0,0,0,2,0,1,42,78546,1,1,0,0,0
1,3.81,4.96,-1.15,0.0,0.0,0.0,1.0,1,0,0,0,0,1,1,0,0,1,0,7,16,39186,1,1,0,0,0
1,2.58,2.32,0.26,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,7,87,39186,1,1,0,0,0
1,5.0,2.54,2.46,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,1,90,57,69728,0,0,0,0,0
1,3.09,3.17,-0.08,145.0,99.0,0.0,0.0,0,1,1,0,0,0,0,0,0,4,0,62,41,61740,1,1,0,0,0
0,3.01,3.69,-0.68,145.0,183.0,0.0,0.051813,1,1,0,0,0,0,0,0,1,2,0,0,2,77684,1,1,0,0,0
1,4.36,1.94,2.42,145.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,7,109313,1,0,0,0,0
0,3.47,4.32,-0.85,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,1,1,0,8,9,70153,0,0,0,0,0
0,2.41,2.73,-0.32,145.0,208.0,0.0,0.0,1,0,0,1,0,1,0,1,0,1,0,0,1,51083,1,0,1,0,0
0,3.13,2.54,0.59,140.0,145.0,0.034483,0.0,0,0,0,0,0,0,0,0,0,1,0,7,0,73257,0,0,1,0,0
1,2.54,2.54,0.0,69.0,99.0,0.30303,0.0,0,0,1,0,0,0,0,0,0,3,0,0,32,89067,1,1,1,0,0
0,3.05,3.77,-0.72,151.86,151.86,0.0,0.0,1,1,0,0,0,0,1,1,0,4,0,0,55,124953,1,1,0,1,0
1,3.21,3.13,0.08,119.08,184.63,0.201234,0.0,0,0,1,1,0,0,0,0,0,4,1,88,3,124953,0,1,0,1,0
0,2.85,4.96,-2.11,303.72,151.86,0.0,0.0,0,1,0,0,1,0,0,1,0,4,0,4,8,124953,1,1,0,1,0
1,3.17,4.34,-1.17,369.27,270.0,0.0,0.1,0,0,1,1,1,1,1,0,0,6,0,0,60,27644,0,0,0,1,0
0,3.77,3.13,0.64,162.86,113.62,0.0,0.2355,1,0,0,1,0,0,0,0,0,6,0,0,74,27644,0,1,0,1,0
0,4.96,3.77,1.19,108.16,108.16,0.0,0.0,0,0,0,0,0,0,0,0,1,6,0,55,32,27644,1,0,0,1,0
0,1.82,2.62,-0.8,99.0,99.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,3,29,67500,0,0,0,0,1
0,4.36,3.21,1.15,106.43,106.43,0.0,0.0,0,1,1,0,0,0,1,0,0,1,0,0,25,65579,0,0,0,0,1
0,3.13,1.9,1.23,106.43,106.43,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,46,66187,1,1,0,0,1
0,2.26,3.05,-0.79,298.85,106.43,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,4,10,37978,0,0,0,0,1
1,3.17,3.57,-0.4,106.43,106.43,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,1,1,37978,0,0,0,0,1
1,4.36,3.09,1.27,58.05,99.0,0.43668100000000004,0.0,1,1,0,0,0,0,0,0,0,1,0,2,11,37978,1,0,0,0,1
0,3.17,2.81,0.36,149.43,207.48,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,32372,0,0,0,0,1
1,3.05,2.93,0.12,106.43,159.0,0.0,0.0,0,0,1,1,0,0,1,1,0,1,1,87,6,71006,0,1,0,0,1
0,3.43,2.85,0.58,300.24,365.04,0.0,0.0,1,1,0,0,1,1,0,0,0,1,0,0,7,82713,1,0,0,0,1
0,3.13,3.77,-0.64,106.92,106.92,0.0,0.0,0,0,0,0,0,0,1,1,0,1,0,3,0,82713,0,0,0,0,1
1,2.5,2.62,-0.12,105.93,139.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,1,11,6,87496,1,0,0,0,1
0,4.36,2.54,1.82,94.0,99.0,0.050505,0.0,1,1,0,0,0,0,0,0,0,1,0,14,106,107915,0,1,1,0,0
1,3.13,3.17,-0.04,139.0,139.0,0.0,0.0,1,0,0,0,0,0,0,0,0,3,0,0,22,41595,1,1,1,0,0
0,3.13,4.36,-1.23,139.0,99.0,0.0,0.0,0,0,0,0,0,0,1,0,0,2,0,4,16,63242,0,0,1,0,0
0,3.77,3.37,0.4,99.0,99.0,0.0,0.0,0,0,0,1,0,0,1,0,0,3,1,0,11,123788,0,0,0,0,0
0,4.03,2.89,1.14,99.0,99.0,0.0,0.0,0,1,0,0,0,0,0,1,0,4,0,0,5,174451,0,0,0,0,0
0,3.75,4.96,-1.21,145.0,99.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4,1,0,0,174451,0,0,0,0,0
1,3.09,3.73,-0.64,99.0,99.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,3,1,82617,0,0,0,0,0
0,3.01,3.73,-0.72,69.0,69.0,0.30303,0.30303,0,0,1,1,0,0,0,1,0,2,0,0,46,85155,1,1,0,0,0
0,4.96,3.77,1.19,99.0,99.0,0.0,0.0,1,1,0,0,0,0,0,1,0,15,0,38,24,94715,0,0,0,0,0
1,3.09,2.58,0.51,104.0,99.0,0.0,0.0,0,0,1,0,0,0,1,0,0,15,0,0,37,94715,1,1,0,0,0
0,4.94,2.87,2.07,99.0,145.0,0.0,0.0,1,0,0,1,0,0,0,0,0,15,0,1,11,94715,1,1,0,0,0
1,4.96,4.24,0.72,99.0,145.0,0.0,0.0,0,1,0,0,0,0,1,0,0,15,0,0,9,94715,1,1,0,0,0
0,3.13,3.01,0.12,99.0,99.0,0.0,0.0,0,0,1,1,0,0,0,0,0,15,0,0,63,94715,0,1,0,0,0
0,3.01,4.34,-1.33,99.0,39.0,0.0,0.606061,0,0,0,0,0,0,1,0,0,1,0,0,47,93646,1,1,0,0,0
1,3.01,3.69,-0.68,136.0,156.0,0.12820499999999999,0.0,0,0,1,1,0,0,0,0,0,4,0,27,27,76101,1,1,0,0,0
0,4.96,4.96,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,8,0,5,4,74841,0,0,0,0,0
1,3.17,1.94,1.23,145.0,166.95,0.0,0.0,0,0,1,1,0,0,1,0,0,8,0,1,122,74841,0,0,0,0,0
0,3.13,4.96,-1.83,208.0,208.0,0.0,0.0,0,0,0,0,1,1,1,1,0,6,0,1,0,75222,0,0,0,0,0
0,2.5,1.86,0.64,300.0,99.0,0.0,0.0,0,0,1,1,1,0,1,1,0,1,0,0,0,35283,1,1,0,0,0
0,3.09,3.09,0.0,145.0,145.0,0.0,0.0,0,1,1,0,0,0,1,1,1,6,0,17,105,61110,0,0,0,0,0
0,3.15,3.09,0.06,208.0,99.0,0.0,0.0,1,0,0,0,1,0,0,0,0,6,0,0,60,61110,1,1,0,0,0
0,3.09,3.77,-0.68,145.0,145.0,0.0,0.0,0,0,0,0,0,0,1,0,0,6,0,0,1,61110,1,0,0,0,0
0,3.13,4.96,-1.83,99.0,99.0,0.0,0.0,0,1,1,0,0,0,1,1,0,21,0,0,13,85578,1,1,0,0,0
1,3.13,3.05,0.08,145.0,151.86,0.0,0.0,0,0,1,0,0,0,0,0,0,21,0,0,105,85578,1,1,0,0,0
0,4.96,3.01,1.95,145.0,145.0,0.0,0.0,0,0,1,1,0,0,0,0,0,21,0,0,20,85578,1,1,0,0,0
1,2.54,3.17,-0.63,99.0,145.0,0.0,0.0,0,0,1,1,0,0,0,0,0,21,1,38,8,85578,0,0,0,0,0
1,4.96,3.77,1.19,185.0,150.12,0.0,0.0,0,0,1,1,0,0,0,0,0,21,1,0,6,85578,1,1,0,0,0
0,3.01,3.13,-0.12,69.0,99.0,0.30303,0.0,1,0,0,1,0,0,1,1,0,21,0,0,29,85578,1,1,0,0,0
0,3.09,4.56,-1.47,300.0,300.0,0.0,0.0,0,0,0,0,1,1,1,1,0,1,0,4,14,36927,0,1,0,0,0
0,4.96,4.96,0.0,89.0,145.0,0.10101,0.0,0,0,0,0,0,0,0,0,0,3,0,84,7,68426,0,0,0,0,0
0,4.24,4.32,-0.08,208.0,300.0,0.0,0.0,0,0,0,0,1,1,0,0,0,12,1,1,0,89741,0,0,0,0,0
0,3.07,3.13,-0.06,300.0,185.0,0.0,0.0,0,0,1,0,1,0,0,1,0,12,0,0,2,89741,1,1,0,0,0
0,4.96,3.77,1.19,193.0,300.0,0.0,0.0,0,0,0,1,0,1,0,1,0,2,0,0,19,47562,1,0,0,0,0
1,3.13,3.41,-0.28,140.0,278.0,0.034483,0.0,0,0,1,1,0,1,1,0,0,2,0,9,22,47562,0,1,0,0,0
0,3.13,4.96,-1.83,125.0,99.0,0.137931,0.0,1,0,0,0,0,0,0,0,0,8,0,0,47,58006,1,1,0,0,0
0,3.13,3.13,0.0,69.0,89.0,0.30303,0.10101,0,0,1,1,0,0,0,1,1,8,0,0,73,58006,1,0,0,0,0
0,3.77,3.73,0.04,99.0,99.0,0.0,0.0,0,0,1,0,0,0,0,1,0,8,1,11,17,58006,1,0,0,0,0
0,4.96,3.09,1.87,99.0,135.0,0.0,0.068966,1,1,0,0,0,0,0,1,1,10,0,0,70,62491,1,1,0,0,0
0,3.13,4.96,-1.83,115.0,185.0,0.20689699999999997,0.0,1,0,0,0,0,0,1,0,0,10,0,0,59,62491,1,1,0,0,0
