diff_zip,prime_session1,prime_session2,late_session1,late_session2,couple1,couple2,weekend1,weekend2,special_request2,booking_hour_ahead1_On_Demand,booking_hour_ahead2_On_Demand,market_maturity_Mature_Market,market_maturity_Medium_Age_Market,market_maturity_New_Market,signup_to_book_interval,booking_interval,quality_score1,quality_score2,quality_score_diff,revenue1,revenue2,discount_ratio1,discount_ratio2,income_level,num_hvc
1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.746,0.61,0.568548387,0.0995671,0.166666667,0.30303,0,0.432148572,0.08988764
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.055555556,0.155555556,0.984,0.984,0.5,0,0,0,0,0.310670106,0.393258427
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.7,0.992,0.992,0.5,0.142857143,0.166666667,0,0,0.248604985,0.011235955
0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0.555555556,1,0.634,0.684475806,0.070707071,0.234006734,0.505051,0,0.126822812,0
0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.111111111,0.638,0.754,0.441532258,0.200577201,0.234006734,0,0,0.395463426,0.134831461
1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0.492,0.626,0.432459677,0.142857143,0.166666667,0,0,0.284913897,0.382022472
0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0.516,0.746,0.384072581,0.285714286,0.249158249,0,0.252525,0.311109802,0.382022472
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.105555556,0.992,0.746,0.623991935,0.0995671,0.116161616,0.30303,0.30303,0.228292847,0.033707865
0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0.044444444,0.738,0.746,0.495967742,0,0,0,0,0.346049763,0.898876404
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.155555556,1,0.984,0.618,0.684475806,0.135642136,0.183501684,0.050505,0,0.468788388,0.011235955
0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0.022222222,0.618,0.864,0.376008065,0.401154401,0.234006734,0,0,0.23381851,0.033707865
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.011111111,0.05,0.508,0.508,0.5,0.157287157,0.183501684,0,0,0.127208112,0.011235955
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.061111111,0.864,0.602,0.632056452,0.200577201,0.166666667,0,0,0.246791806,0.011235955
1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.055555556,0.984,0.738,0.623991935,0.200577201,0.015151515,0,0.909091,0.616784599,0.06741573
0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0.072222222,0.984,0.984,0.5,0.142857143,0.166666667,0,0,0.585371271,0.617977528
0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0.083333333,0.634,0.364,0.63608871,0.200577201,0.234006734,0,0,0.289546569,0.02247191
1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0.355555556,0.083333333,0.634,0.992,0.319556452,0.157287157,0.166666667,0.215827,0,0.262688854,0.011235955
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.044444444,0.322222222,0.694,0.634,0.530241935,0.285714286,0.316498316,0,0.050505,0.254185044,0.011235955
0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0.166666667,0.73,0.798,0.465725806,0.194531025,0.314915825,0,0,0.427280186,0.157303371
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.011111111,0.4,0.984,0.602,0.692540323,0.142857143,0.166666667,0,0,0.387122802,0.04494382
0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.077777778,0.508,0.802,0.351814516,0.0995671,0.116161616,0.30303,0.30303,0.324373207,0.179775281
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.188888889,0.161111111,0.856,0.634,0.611895161,0.092352092,0.14983165,0.353535,0.10101,0.514906599,0.056179775
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.011111111,0.05,0.634,0.634,0.5,0.401154401,0.166666667,0,0,0.240853645,0
0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0.738,0.626,0.556451613,0.142857143,0.166666667,0,0,0.400263818,0
0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.5,0.504,0.497983871,0.243867244,0.284511785,0,0,0.250001133,0.033707865
1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0.746,0.694,0.526209677,0.157287157,0.234006734,0.215827,0,0.158458254,0.179775281
0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.594444444,0.516,0.634,0.440524194,0,0.116161616,1,0.30303,0.342160494,0.011235955
1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0.75,0.806,0.471774194,0.401154401,0.35016835,0,0,0.338457075,0.539325843
0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.761111111,0.806,0.746,0.530241935,0.285714286,0.166666667,0,0,0.441622433,0.191011236
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.338888889,0.626,0.754,0.435483871,0.200577201,0.166666667,0,0,0.233097771,0.011235955
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0.233333333,0.466666667,0.864,0.618,0.623991935,0,0,1,1,0.210482895,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.588888889,1,0.626,0.626,0.5,0.113997114,0.234006734,0.20202,0,0.294029655,0.04494382
0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.844444444,0.634,0.634,0.5,0,0,0,0,0.349363347,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.077777778,0.161111111,0.992,0.746,0.623991935,0.200577201,0.166666667,0,0,0.435743199,0.04494382
0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0.111111111,0.066666667,0.742,0.872,0.434475806,0.411255411,0.35016835,0.05,0,0.639907165,0.91011236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.746,1,0.371975806,0.142857143,0.116161616,0,0.30303,0.149591808,0.02247191
1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.188888889,0.856,0.746,0.555443548,0.200577201,0.166666667,0,0,0.215111035,0.02247191
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.105555556,1,0.872,0.564516129,0.278499278,0.166666667,0,0,0.354517309,0.191011236
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.111111111,0.984,0.984,0.5,0.235209235,0.324915825,0.15544,0,0.339898553,0.033707865
0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0.722222222,1,0.634,0.634,0.5,0.142857143,0.183501684,0,0.215827,0.346670777,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.634,0.524,0.555443548,0.0995671,0.14983165,0.30303,0.10101,0.323122113,0
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.194444444,0.754,0.61,0.572580645,0.128427128,0.183501684,0.183486,0.155039,0.122906345,0.101123596
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.822222222,0.005555556,0.686,0.73,0.477822581,0.26992785,0.314915825,0,0,0.305235101,0.101123596
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.611111111,0.1,0.626,0.61,0.508064516,0.171717172,0.166666667,0.143885,0,0.373075197,0.191011236
0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0.077777778,0.427777778,0.86,0.746,0.557459677,0.487734488,0.468013468,0,0,0.282098936,0.191011236
0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.044444444,0.138888889,0.992,0.992,0.5,0.0995671,0.166666667,0.30303,0,0.251451677,0.123595506
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.016666667,0.396,0.626,0.384072581,0.243867244,0.166666667,0,0,0.20775406,0
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.86,0.872,0.493951613,0.0995671,0.166666667,0.30303,0,0.258287362,0.191011236
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.211111111,0.022222222,0.746,0.482,0.633064516,0.171717172,0.217171717,0.143885,0.071942,0.418010308,0.168539326
0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.566666667,1,0.69,0.992,0.347782258,0.243867244,0.311447811,0,0,0.230690776,0.134831461
0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0.511111111,0.438888889,0.738,0.738,0.5,0.113997114,0.14983165,0.20202,0.10101,0.399887583,0
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.122222222,0.992,0.984,0.504032258,0.157287157,0.284511785,0.215827,0,0.154986016,0.123595506
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.044444444,0.144444444,0.508,0.754,0.376008065,0.0995671,0.166666667,0.30303,0,0.41203135,0.134831461
1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.827777778,0.61,0.984,0.311491935,0.200577201,0.244107744,0,0,0.21253632,0.04494382
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.011111111,0.618,0.348,0.63608871,0.200577201,0.234006734,0,0,0.166984728,0.08988764
0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0.005555556,0.746,0.746,0.5,0.113997114,0.183501684,0.275229,0,0.310352799,0.011235955
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0.311111111,0.05,0.872,0.626,0.623991935,0.142857143,0.166666667,0,0,0.299301473,0
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.194444444,0.482,0.554,0.463709677,0.171717172,0.234006734,0.143885,0,0.564066417,0.247191011
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0.044444444,0.288888889,0.762,0.618,0.572580645,0.113997114,0.234006734,0.20202,0,0.408568178,0.269662921
1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0.966666667,0.626,0.516,0.555443548,0.209235209,0.454545455,0,0.1,0.1994497,0.101123596
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.388888889,0.833333333,0.864,0.738,0.563508065,0.157287157,0.234006734,0.215827,0,0.387122802,0.04494382
0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0.144444444,0.992,0.848,0.572580645,0.243867244,0.234006734,0,0,0.356765651,0.337078652
1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.422222222,0.686,0.61,0.538306452,0.401154401,0.234006734,0,0,0.25971524,0.056179775
0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.266666667,0.744444444,0.626,0.754,0.435483871,0.15007215,0.234006734,0.251799,0,0.145140453,0.033707865
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.361111111,0.976,0.984,0.495967742,0.243867244,0.276094276,0,0.029586,0.355750271,0.078651685
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.066666667,0.044444444,0.626,0.626,0.5,0.200577201,0.234006734,0,0,0.2864415,0.06741573
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.883333333,0.984,0.618,0.684475806,0.224689755,0.086212121,0.161542,0.60971,0.396632926,0.213483146
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.088888889,0.277777778,0.516,0.364,0.576612903,0.142857143,0.166666667,0,0,0.454763448,0.04494382
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0.216666667,0.516,0.626,0.444556452,0.157287157,0.284511785,0.215827,0,0.27629223,0.011235955
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.626,0.802,0.411290323,0.235209235,0.274410774,0.15544,0.15544,0.453911254,0.056179775
1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0.554,0.724798387,0.200577201,0.234006734,0,0,0.306422734,0.056179775
0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0.022222222,0.233333333,0.474,0.642,0.415322581,0.401154401,0.234006734,0,0,0.256551243,0
0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0.116666667,0.388,0.738,0.32358871,0,0.103804714,1,0.531672,0.396632926,0.213483146
0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.055555556,0.626,0.738,0.443548387,0.142857143,0.166666667,0,0,0.413436564,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,1,0.682,0.992,0.34375,0.142857143,0.166666667,0,0,0.396923035,0.033707865
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.433333333,0.011111111,0.984,0.508,0.739919355,0.200577201,0.468013468,0,0,0.170660949,0.179775281
0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.422222222,1,0.992,0.746,0.623991935,0.142857143,0.166666667,0,0,0.719428667,0
0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0.8,0.677777778,0.618,0.55,0.534274194,0.200577201,0.333333333,0,0,0.318212931,0.011235955
0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0.044444444,0.038888889,0.984,0.626,0.680443548,0.171717172,0.324915825,0.143885,0.29304,0.467260785,0.033707865
0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.027777778,0.984,0.992,0.495967742,0.142857143,0.166666667,0,0,0.20987548,0.640449438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077777778,0.038888889,0.984,0.984,0.5,0.157287157,0.183501684,0,0,0.218918711,0.02247191
0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.555555556,0.316666667,0.992,0.984,0.504032258,0.113997114,0.166666667,0.20202,0,0.356765651,0.337078652
0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0.238888889,0.984,0.984,0.5,0.142857143,0.166666667,0,0,0.29714379,0.06741573
1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0.011111111,0.527777778,0.754,0.746,0.504032258,0.142857143,0.116161616,0,0.30303,0.100917015,0.224719101
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.4,0.746,0.61,0.568548387,0.142857143,0.166666667,0,0,0.356765651,0.337078652
1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0.144444444,0.746,0.864,0.440524194,0.209235209,0.244107744,0,0,0.408568178,0.269662921
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.066666667,0.327777778,0.512,0.872,0.318548387,0,0,1,1,0.23926258,0.02247191
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.05,0.35,0.626,0.360887097,0.200577201,0.234006734,0,0,0.277774504,0.011235955
0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.088888889,0.676,0.658,0.509072581,0.285714286,0.333333333,0,0,0.329649558,0.06741573
0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0.746,0.5,0.623991935,0.243867244,0.63973064,0,0,0.354517309,0.191011236
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.372,0.816532258,0.113997114,0.166666667,0.20202,0,0.203973582,0.213483146
0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0.105555556,0.69,0.984,0.351814516,0.142857143,0.116161616,0,0.30303,0.1833804,0.06741573
1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.642,0.516,0.563508065,0.0995671,0.166666667,0.30303,0,0.336258596,0
0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.316666667,0.626,0.618,0.504032258,0.142857143,0.175084175,0,0,0.275344844,0.02247191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0.305555556,0.754,0.984,0.384072581,0,0,0,0,0.641629685,0.112359551
0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0.011111111,0.033333333,1,0.936,0.532258065,0,0,0,0,0.356765651,0.337078652
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0.992,0.814,0.589717742,0,0,1,1,0.190302212,0
0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0.005555556,0.762,0.5,0.632056452,0.200577201,0.183501684,0,0.215827,0.172029899,0.02247191
0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0.833333333,0.005555556,0.984,0.738,0.623991935,0.171717172,0.166666667,0.143885,0,0.539547702,0.011235955
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.655555556,0.066666667,0.738,0.678,0.530241935,0.113997114,0.166666667,0.20202,0,0.343017221,0.033707865
0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0.626,0.618,0.504032258,0.157287157,0.166666667,0.215827,0,0.136187882,0
0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0.011111111,0.746,0.634,0.556451613,0.142857143,0.166666667,0,0,0.28813229,1
1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0.311111111,0.864,0.716,0.574596774,0.200577201,0.468013468,0,0,0.27699937,0.033707865
1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0.011111111,0.144444444,0.754,0.626,0.564516129,0.108773449,0.166666667,0.284684,0,0.206022474,0.033707865
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.033333333,0.738,0.746,0.495967742,0.200577201,0.234006734,0,0,0.3675586,0.056179775
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0.634,0.436491935,0.142857143,0.166666667,0,0,0.360972227,0.011235955
0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.95,0.908,0.984,0.461693548,0.285714286,0.468013468,0,0,0.639907165,0.91011236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0.754,0.69,0.532258065,0.012987013,0.234006734,0.909091,0,0.282098936,0.191011236
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.044444444,1,0.63,0.88,0.373991935,0.401154401,0.217171717,0,0.071942,0.433612714,0.011235955
0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0.6,0,0.992,0.992,0.5,0.157287157,0.267676768,0,0,0.25462474,0.011235955
0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.061111111,0.482,0.608,0.436491935,0.285714286,0.333333333,0,0,0.563273151,0.06741573
0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0.305555556,0.61,0.746,0.431451613,0.142857143,0.14983165,0,0.10101,0.409905397,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.864,0.992,0.435483871,0.200577201,0.234006734,0,0,0.23142058,0.056179775
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.011111111,1,1,1,0.5,0.0995671,0.116161616,0.30303,0.30303,0.118314469,0.04494382
0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0.966666667,0,0.38,0.984,0.195564516,0.171717172,0.166666667,0.143885,0,0.243247041,0.033707865
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.033333333,0.055555556,0.754,0.754,0.5,0.142857143,0.234006734,0,0,0.238183739,0.02247191
0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0.166666667,0.027777778,1,0.762,0.619959677,0.0995671,0.166666667,0.30303,0,0.17370709,0.011235955
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.233333333,0.066666667,0.88,0.634,0.623991935,0.200577201,0.166666667,0,0,0.361144479,0.011235955
0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.038888889,0.746,0.618,0.564516129,0.142857143,0.301346801,0.232558,0,0.417439157,0
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.033333333,0.733333333,0.992,0.864,0.564516129,0.157287157,0.244107744,0.215827,0,0.284913897,0.382022472
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.127777778,0.754,0.984,0.384072581,0.194531025,0.226952862,0,0,0.427280186,0.157303371
0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0.377777778,0.686,0.984,0.349798387,0.194531025,0.314915825,0,0,0.406496621,0.06741573
0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0.634,0.984,0.32358871,0.26992785,0.262138047,0,0.161542,0.283318299,0.02247191
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.011111111,0.055555556,0.634,0.482,0.576612903,0.149292929,0.314915825,0.224786,0,0.122557308,0.011235955
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.511111111,1,0.618,0.754,0.431451613,0.26992785,0.225589226,0,0,0.206303517,0
1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0.2,0.338888889,0.686,0.872,0.40625,0.401154401,0.505050505,0,0,0.417162647,0.101123596
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.222222222,0.038888889,0.864,0.864,0.5,0.135642136,0.244107744,0.050505,0,0.575217468,0.04494382
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.133333333,0.205555556,0.91,0.992,0.458669355,0.432900433,0.244107744,0,0,0.298843645,0.033707865
0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0.283333333,0.872,0.618,0.628024194,0.157287157,0.234006734,0.215827,0,0.36469831,0
0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0.077777778,0.5,0.992,0.872,0.560483871,0.0995671,0.234006734,0.30303,0,0.439052251,0
1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0.872,0.626,0.623991935,0.200577201,0.183501684,0,0,0.659258319,0.056179775
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.011111111,0.005555556,0.872,0.634,0.619959677,0.158730159,0.132996633,0,0.20202,0.34078701,0.011235955
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.856,0.742,0.557459677,0.142857143,0.282828283,0,0.151515,0.261954516,0.078651685
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.984,0.626,0.680443548,0.266955267,0.311447811,0,0,0.514906599,0.056179775
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.066666667,1,0.806,0.618,0.594758065,0.157287157,0.526936027,0.215827,0,0.456499567,0.157303371
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0.855555556,0.618,0.5,0.559475806,0.200577201,0.166666667,0,0,0.282049074,0.04494382
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.116666667,0.984,1,0.491935484,0.142857143,0.284511785,0,0,0.170660949,0.179775281
0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.022222222,0.802,0.856,0.472782258,0.393939394,0.166666667,0,0,0.603353475,0.134831461
0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.133333333,0.642,0.642,0.5,0.142857143,0.234006734,0,0,0.279497024,0.033707865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211111111,0.383333333,0.864,0.602,0.632056452,0.135642136,0.166666667,0.050505,0,0.149646203,0.011235955
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.746,0.864,0.440524194,0.142857143,0.166666667,0,0,0.190302212,0
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.016666667,0.746,0.516,0.615927419,0.142857143,0.166666667,0,0,0.419710163,0.011235955
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.188888889,0.992,0.738,0.628024194,0.186147186,0.267676768,0.188679,0,0.257045334,0.134831461
0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0.022222222,0.798,0.864,0.466733871,0.285714286,0.333333333,0,0,0.326657812,0.213483146
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.033333333,0.477777778,0.474,0.73,0.370967742,0.157287157,0.442760943,0.215827,0.053957,0.327791049,0
0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0.466666667,0.864,0.746,0.559475806,0.285714286,0.265993266,0,0.20202,0.414266093,0.157303371
0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.522222222,1,0.524,0.739919355,0.142857143,0.244107744,0,0,0.220591368,0.011235955
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.266666667,0.602,0.738,0.431451613,0.200577201,0.217171717,0,0.071942,0.745570177,0.056179775
0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0.738,0.872,0.432459677,0.0995671,0.166666667,0.30303,0,0.420603154,0.011235955
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.266666667,0.618,0.992,0.311491935,0.285714286,0.333333333,0,0,0.282098936,0.191011236
0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.011111111,0.2,0.984,0.626,0.680443548,0.142857143,0.116161616,0,0.30303,0.331925098,0.02247191
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161111111,0.988,0.992,0.497983871,0.142857143,0.166666667,0,0,0.370767927,0.146067416
0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.405555556,0.754,0.992,0.380040323,0.194531025,0.226952862,0,0,0.396632926,0.213483146
0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0.255555556,0.622,0.864,0.378024194,0.285714286,0.234006734,0,0,0.36743621,0.033707865
1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0.746,0.872,0.436491935,0.142857143,0.166666667,0,0,0.414266093,0.157303371
1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.744444444,0.105555556,0.83,0.634,0.598790323,0.149292929,0.099326599,0.224786,0.40404,0.396632926,0.213483146
1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.011111111,1,0.984,0.872,0.556451613,0.243867244,0.276094276,0,0.029586,0.346049763,0.898876404
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0.711111111,0.746,0.674,0.536290323,0.142857143,0.383838384,0,0,0.497871781,0.168539326
1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0.344444444,0.658,0.508,0.575604839,0,0.023569024,1,0.858586,0.248391937,0
0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0.433333333,0.016666667,0.754,0.742,0.506048387,0.144300144,0.505050505,0.310345,0,0.469889895,0.02247191
0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0.011111111,0.016666667,0.746,0.992,0.376008065,0.266955267,0.166666667,0,0,0.435480288,0.056179775
1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.072222222,0.626,0.618,0.504032258,0.142857143,0.226952862,0,0,0.265798456,0.011235955
0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0.016666667,0.738,0.738,0.5,0.209235209,0.244107744,0,0,0.463512037,0.202247191
0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0.3,0.272222222,0.754,0.63,0.5625,0.142857143,0.234006734,0,0,0.165919486,0.123595506
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.438888889,0.992,0.61,0.692540323,0.106782107,0.166666667,0.252525,0,0.307886876,0.303370787
0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0.072222222,0.626,0.872,0.376008065,0.142857143,0.14983165,0,0.10101,0.206194726,0.112359551
0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0.61,0.634,0.487903226,0.157287157,0.193602694,0.215827,0.206897,0.286790537,0.06741573
0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.4,0.746,0.574,0.586693548,0.0995671,0.417508418,0.30303,0.107914,0.124660596,0.04494382
0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0.122222222,0.92,0.984,0.467741935,0.401154401,0.244107744,0,0,0.22875974,0.348314607
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.864,0.618,0.623991935,0.200577201,0.234006734,0,0,0.20987548,0.640449438
0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.227777778,0.984,0.686,0.650201613,0.142857143,0.333333333,0,0,0.252131619,0.112359551
